Date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death
2020-05-01,WY,644,490.0,154.0,9,2.0,7
2022-03-01,MN,1424107,,,424,76.0,12522
2021-01-01,RI,108308,,,694,0.0,2138
2020-11-01,RI,33939,,,545,0.0,1221
2021-09-01,NJ,1141619,992586.0,149033.0,2252,337.0,27288
2020-06-01,AZ,25451,25451.0,0.0,1119,-277.0,1042
2020-08-01,AZ,179552,179552.0,0.0,1031,0.0,3779
2020-10-01,NJ,236711,,,2188,279.0,16281
2021-04-01,NJ,946504,831260.0,115244.0,4193,728.0,24826
2020-09-01,AZ,205604,203810.0,1794.0,836,8.0,5207
2021-08-01,RI,151057,,,308,0.0,2751
2021-12-01,RI,185733,,,971,0.0,2941
2021-01-01,DC,34033,,,182,0.0,857
2020-03-01,LA,0,,,0,,0
2021-05-01,DC,48898,,,54,0.0,1132
2020-06-01,SC,20302,20298.0,4.0,615,4.0,604
2022-04-01,LA,1168537,,,73,15.0,17138
2020-07-01,DC,11026,,,80,0.0,571
2021-01-01,DC,29764,,,255,0.0,794
2021-12-01,NJ,1255893,1089151.0,166742.0,3188,759.0,28409
2021-08-01,DC,52565,,,182,0.0,1150
2020-05-01,LA,35439,,,278,0.0,2608
2020-06-01,RI,14411,,,136,0.0,756
2020-03-01,RI,139,,,16,0.0,0
2021-07-01,DC,49455,,,21,0.0,1143
2021-10-01,DC,62750,,,48,0.0,1183
2020-05-01,KY,6769,6634.0,135.0,124,3.0,358
2021-07-01,LA,501494,,,1562,237.0,10861
2021-05-01,LA,465946,,,373,82.0,10489
2022-05-01,AZ,2025435,1790176.0,235259.0,0,0.0,30189
2020-02-01,SC,0,,,0,,0
2022-04-01,AZ,2016797,1783022.0,233775.0,0,0.0,29823
2020-09-01,MN,81225,,,638,0.0,1912
2021-03-01,MN,504273,,,1380,231.0,6845
2020-11-01,LA,224403,,,3243,1123.0,6323
2021-09-01,VA,855689,641060.0,214629.0,2402,682.0,12586
2021-06-01,VA,676300,526227.0,150073.0,259,81.0,11222
2021-09-01,DC,56569,,,149,0.0,1163
2021-02-01,KY,400815,307054.0,93761.0,1509,495.0,6835
2020-06-01,KY,14716,14058.0,658.0,109,9.0,633
2022-02-01,AZ,1939021,1721794.0,217227.0,7379,1589.0,27021
2021-02-01,VA,574314,452664.0,121650.0,1675,550.0,8382
2020-06-01,MN,25508,,,300,0.0,1082
2021-11-01,AZ,1202901,1093149.0,109752.0,3624,821.0,21549
2020-11-01,RI,41331,,,805,0.0,1263
2020-08-01,DC,13220,,,61,0.0,597
2021-01-01,SC,396405,349234.0,47171.0,3459,884.0,6044
2021-06-01,RI,144562,,,20,0.0,2723
2020-03-01,SC,2,2.0,0.0,1,0.0,0
2020-08-01,WY,3183,2694.0,489.0,64,-3.0,30
2020-06-01,MN,25870,,,362,0.0,1097
2022-02-01,LA,1153232,,,1374,538.0,16258
2020-07-01,SC,41579,41375.0,204.0,2270,20.0,781
2020-09-01,KY,58969,51978.0,6991.0,293,80.0,1282
2022-03-01,LA,1164620,,,0,0.0,16754
2020-06-01,RI,15891,,,33,0.0,939
2022-01-01,RI,312419,,,2466,0.0,3264
2021-08-01,WY,69844,57877.0,11967.0,488,122.0,809
2020-02-01,DC,0,,,0,,0
2022-03-01,NJ,2188780,1890091.0,298689.0,552,39.0,33178
2020-08-01,OR,25391,25391.0,0.0,236,0.0,428
2020-10-01,MN,129863,,,1711,28.0,2367
2021-11-01,SC,906125,729961.0,176164.0,517,183.0,13969
2022-04-01,MN,1438566,,,928,178.0,12718
2021-08-01,NJ,1053398,920268.0,133130.0,1686,131.0,26665
2020-02-01,KY,0,,,0,,0
2022-01-01,KY,1201556,829115.0,372441.0,4924,1535.0,14081
2020-05-01,DC,6584,,,99,0.0,350
2021-04-01,AZ,852570,791160.0,61410.0,845,70.0,17153
2021-09-01,LA,715674,,,1550,0.0,13098
2021-02-01,AZ,808475,754088.0,54387.0,1807,175.0,15505
2021-02-01,VA,530825,422723.0,108102.0,1700,443.0,6820
2020-04-01,DC,2058,,,103,,67
2021-05-01,OR,191774,191774.0,0.0,369,0.0,2533
2021-12-01,FSM,7,7.0,0.0,0,0.0,0
2021-03-01,KY,416133,316979.0,99154.0,712,341.0,7145
2020-09-01,KY,56569,50059.0,6510.0,927,198.0,1238
2021-07-01,LA,509716,,,2834,793.0,10889
2020-08-01,MN,59185,,,545,0.0,1681
2021-09-01,FSM,7,7.0,0.0,0,0.0,0
2022-04-01,DC,139160,,,0,0.0,1333
2020-03-01,SC,1,1.0,0.0,1,0.0,0
2022-02-01,LA,1149234,,,0,0.0,16176
2022-01-01,MN,1104494,,,29466,3886.0,10978
2022-02-01,KY,1299962,888015.0,411947.0,2188,904.0,15123
2020-09-01,WY,5821,4948.0,873.0,67,16.0,50
2020-07-01,VA,64393,61690.0,2703.0,658,7.0,1845
2021-09-01,DC,55918,,,200,0.0,1162
2020-03-01,MN,77,,,17,,0
2020-10-01,FSM,0,0.0,0.0,0,0.0,0
2021-01-01,LA,380255,,,0,0.0,8483
2021-06-01,OR,203252,203252.0,0.0,257,0.0,2694
2021-11-01,FSM,7,7.0,0.0,0,0.0,0
2021-09-01,DC,59325,,,237,0.0,1167
2022-03-01,LA,1165872,,,136,28.0,16862
2021-10-01,DC,61331,,,178,0.0,1176
2021-06-01,MN,604052,,,86,12.0,7616
2021-11-01,WY,107483,85545.0,21938.0,785,191.0,1298
2021-08-01,MN,614990,,,1665,165.0,7771
2020-09-01,KY,60772,53313.0,7459.0,839,177.0,1319
2021-03-01,WY,54764,46397.0,8367.0,0,0.0,682
2021-09-01,LA,702432,,,1386,308.0,12779
2021-02-01,KY,392960,302030.0,90930.0,1366,438.0,6644
2020-08-01,LA,140821,,,918,0.0,4637
2021-08-01,AZ,929541,856546.0,72995.0,2306,260.0,18251
2021-02-01,MN,474169,,,602,55.0,6446
2021-06-01,NJ,1019794,890232.0,129562.0,231,103.0,26334
2021-05-01,RI,144022,,,38,0.0,2707
2022-04-01,FSM,9,9.0,0.0,0,0.0,0
2021-04-01,RI,133020,,,445,0.0,2629
2021-05-01,FSM,1,1.0,0.0,0,0.0,0
2022-02-01,LA,1157117,,,0,0.0,16400
2020-11-01,RI,42435,,,560,0.0,1276
2020-12-01,LA,296499,,,0,0.0,7272
2022-03-01,LA,1165084,,,464,75.0,16785
2021-10-01,WY,94857,76584.0,18273.0,277,57.0,1041
2021-12-01,KY,795797,560156.0,235641.0,2906,1079.0,12223
2020-07-01,AZ,131390,130612.0,778.0,3258,26.0,2434
2021-04-01,FSM,1,1.0,0.0,0,0.0,0
2021-03-01,WY,55581,47069.0,8512.0,0,0.0,693
2022-02-01,KY,1305781,891946.0,413835.0,627,113.0,15268
2022-01-01,RI,265003,,,3538,0.0,3136
2020-08-01,OR,26293,25014.0,1279.0,239,0.0,454
2021-12-01,MN,990047,,,7383,1481.0,10321
2021-12-01,KY,801090,563466.0,237624.0,2340,895.0,12261
2021-02-01,DC,37634,,,269,0.0,940
2021-04-01,AZ,855155,793221.0,61934.0,702,97.0,17193
2021-09-01,VA,822985,619377.0,203608.0,4181,1484.0,12207
2021-05-01,AZ,868382,804405.0,63977.0,939,117.0,17407
2022-04-01,AZ,2019174,1785018.0,234156.0,0,0.0,29852
2021-05-01,KY,449503,338127.0,111376.0,231,49.0,7649
2020-05-01,NJ,148219,,,1720,15.0,10435
2021-04-01,MN,566687,,,2103,295.0,7150
2022-04-01,KY,1326280,904478.0,421802.0,210,29.0,15780
2020-10-01,AZ,225101,220209.0,4892.0,895,55.0,5759
2020-09-01,DC,14552,,,59,0.0,616
2020-10-01,VA,152557,144439.0,8118.0,687,131.0,3276
2020-02-01,SC,0,,,0,,0
2020-09-01,AZ,206633,204807.0,1826.0,497,20.0,5251
2020-02-01,WY,0,,,0,,0
2020-04-01,KY,1802,1761.0,41.0,134,3.0,84
2021-07-01,VA,684499,532034.0,152465.0,445,176.0,11477
2022-04-01,KY,1321760,901335.0,420425.0,236,69.0,15746
2021-05-01,MN,598766,,,439,33.0,7463
2022-03-01,MN,1427734,,,464,84.0,12602
2021-03-01,WY,54471,46147.0,8324.0,77,6.0,671
2020-04-01,SC,1985,1985.0,0.0,222,0.0,32
2020-06-01,LA,53415,,,938,0.0,3164
2021-07-01,LA,498601,,,1328,270.0,10836
2021-08-01,FSM,7,7.0,0.0,0,0.0,0
2020-08-01,KY,45126,40676.0,4450.0,727,139.0,1048
2020-12-01,SC,256510,236132.0,20378.0,3646,477.0,4739
2020-04-01,RI,3064,,,164,0.0,87
2021-11-01,MN,815008,,,0,0.0,8952
2020-06-01,KY,13724,13129.0,595.0,200,18.0,611
2020-10-01,AZ,220515,215804.0,4711.0,637,35.0,5705
2021-02-01,NJ,736330,656904.0,79426.0,3656,707.0,22329
2021-01-01,NJ,564806,510839.0,53967.0,7539,1347.0,19646
2021-07-01,RI,145118,,,32,0.0,2731
2020-10-01,MN,100200,,,1066,0.0,2102
2020-08-01,FSM,0,0.0,0.0,0,0.0,0
2020-06-01,OR,7568,7568.0,0.0,124,-259.0,197
2020-10-01,OR,43793,42073.0,1720.0,565,0.0,673
2020-02-01,SC,0,,,0,,0
2021-12-01,SC,938991,752743.0,186248.0,1636,461.0,14498
2021-07-01,SC,611348,503971.0,107377.0,1584,475.0,9921
2020-05-01,LA,38159,,,245,0.0,2701
2020-06-01,KY,10741,10404.0,337.0,228,26.0,518
2020-08-01,SC,117521,115015.0,2506.0,1027,57.0,2530
2022-02-01,SC,1442270,1137584.0,304686.0,3266,1121.0,16250
2020-07-01,FSM,0,0.0,0.0,0,0.0,0
2022-04-01,OR,709586,709586.0,0.0,0,0.0,7443
2020-09-01,LA,159865,,,612,104.0,5294
2022-03-01,FSM,7,7.0,0.0,0,0.0,0
2020-07-01,WY,1711,1378.0,333.0,36,7.0,20
2021-07-01,LA,487558,,,969,217.0,10781
2021-07-01,MN,605707,,,47,10.0,7704
2020-09-01,DC,14077,,,28,0.0,608
2021-08-01,VA,766435,583893.0,182542.0,2751,974.0,11842
2020-10-01,WY,6504,5546.0,958.0,139,8.0,53
2021-10-01,DC,63588,,,0,0.0,1186
2021-11-01,AZ,1269780,1148506.0,121274.0,2971,323.0,22307
2020-04-01,AZ,5769,5769.0,0.0,310,0.0,249
2021-01-01,LA,326648,,,4467,826.0,7635
2020-07-01,NJ,176758,,,373,34.0,15541
2020-05-01,SC,8579,8579.0,0.0,245,0.0,373
2021-01-01,AZ,715778,672450.0,43328.0,7319,793.0,12170
2020-10-01,AZ,244188,238499.0,5689.0,1566,44.0,5934
2021-09-01,KY,677587,488660.0,188927.0,4258,1747.0,10143
2022-04-01,WY,156392,123361.0,33031.0,134,26.0,1807
2020-08-01,MN,58640,,,861,0.0,1677
2020-11-01,LA,220192,,,3483,398.0,6260
2022-03-01,RI,338400,,,255,0.0,3441
2021-04-01,RI,138950,,,328,0.0,2659
2020-12-01,KY,223180,181740.0,41440.0,4171,873.0,3733
2021-04-01,NJ,927195,815007.0,112188.0,3799,518.0,24637
2022-02-01,SC,1406021,1112410.0,293611.0,5323,1877.0,15768
2022-03-01,SC,1463382,1151332.0,312050.0,401,208.0,16948
2020-11-01,KY,116828,96981.0,19847.0,1725,368.0,2139
2022-01-01,WY,116643,92352.0,24291.0,1005,205.0,1526
2021-05-01,RI,141082,,,192,0.0,2674
2021-03-01,VA,588129,463522.0,124607.0,1537,-177.0,9790
2021-08-01,NJ,1041159,909057.0,132102.0,878,-47.0,26606
2020-12-01,OR,102930,101210.0,1720.0,1116,0.0,1341
2021-01-01,AZ,584966,554346.0,30620.0,9916,1076.0,9741
2020-07-01,NJ,173456,,,477,49.0,15107
2021-08-01,VA,760936,580340.0,180596.0,2748,972.0,11820
2021-12-01,SC,922795,741586.0,181209.0,1411,468.0,14303
2021-11-01,LA,769051,,,337,112.0,14777
2021-12-01,AZ,1318580,1189249.0,129331.0,2391,193.0,23040
2020-03-01,RI,1,,,0,0.0,0
2020-10-01,SC,174404,165492.0,8912.0,1080,205.0,3839
2020-02-01,NJ,0,,,0,,0
2021-11-01,WY,108413,86151.0,22262.0,310,117.0,1347
2021-09-01,DC,58851,,,202,0.0,1167
2020-11-01,KY,123726,102307.0,21419.0,2278,489.0,2226
2021-05-01,FSM,1,1.0,0.0,0,0.0,0
2020-07-01,RI,16139,,,87,0.0,959
2021-04-01,KY,442495,333727.0,108768.0,194,46.0,7576
2020-02-01,LA,0,,,0,,0
2022-02-01,NJ,2164368,1869932.0,294436.0,2879,315.0,32857
2020-09-01,OR,30801,29362.0,1439.0,202,0.0,526
2021-09-01,RI,162134,,,404,0.0,2822
2020-03-01,VA,5,,,3,,0
2020-10-01,SC,169097,160856.0,8241.0,1184,177.0,3758
2021-04-01,WY,56619,47931.0,8688.0,90,19.0,701
2021-02-01,WY,53086,45211.0,7875.0,107,51.0,647
2020-02-01,WY,0,,,0,,0
2020-06-01,DC,10159,,,31,0.0,543
2021-09-01,KY,611594,445594.0,166000.0,2695,677.0,9236
2021-07-01,WY,64317,53821.0,10496.0,66,17.0,766
2020-08-01,AZ,191787,190358.0,1429.0,928,21.0,4423
2022-04-01,LA,1173297,,,0,0.0,17248
2020-04-01,AZ,6045,6045.0,0.0,276,0.0,266
2021-12-01,KY,814798,571887.0,242911.0,2782,1012.0,12375
2020-06-01,NJ,170232,,,38,38.0,12949
2021-09-01,FSM,7,7.0,0.0,0,0.0,0
2022-04-01,NJ,2202817,1901122.0,301695.0,0,0.0,33245
2020-06-01,MN,30172,,,377,0.0,1314
2021-04-01,FSM,1,1.0,0.0,0,0.0,0
2022-01-01,AZ,1729630,1541592.0,188038.0,27681,2915.0,25557
2020-07-01,LA,88590,,,0,0.0,3509
2021-01-01,FSM,1,1.0,0.0,0,0.0,0
2022-01-01,OR,459700,459700.0,0.0,0,0.0,5761
2022-01-01,AZ,1621858,1447259.0,174599.0,12066,1373.0,25212
2021-06-01,FSM,1,1.0,0.0,0,0.0,0
2021-12-01,FSM,7,7.0,0.0,0,0.0,0
2021-06-01,OR,203933,203933.0,0.0,262,0.0,2716
2022-02-01,SC,1454586,1145718.0,308868.0,1477,522.0,16605
2020-12-01,MN,333626,,,6149,386.0,3843
2020-08-01,OR,19366,19366.0,0.0,269,0.0,328
2020-12-01,RI,65494,,,1335,0.0,1480
2020-09-01,WY,4780,4039.0,741.0,33,3.0,49
2020-09-01,MN,92100,,,0,0.0,2037
2020-08-01,DC,12398,,,85,0.0,587
2021-08-01,KY,519668,383172.0,136496.0,2037,623.0,8359
2022-03-01,DC,135752,,,0,0.0,1327
2020-12-01,LA,251123,,,3946,556.0,6584
2020-10-01,LA,174587,,,1181,0.0,5655
2020-08-01,NJ,187401,,,364,20.0,15874
2021-10-01,MN,738843,,,1067,103.0,8433
2022-01-01,SC,1052498,834096.0,218402.0,14498,4137.0,14781
2020-06-01,FSM,0,0.0,0.0,0,0.0,0
2021-07-01,VA,692105,536663.0,155442.0,1087,415.0,11522
2021-01-01,RI,91958,,,1117,0.0,1905
2021-07-01,WY,64251,53772.0,10479.0,110,12.0,766
2021-11-01,RI,177489,,,561,0.0,2905
2020-10-01,KY,81043,68855.0,12188.0,938,204.0,1612
2020-05-01,OR,2839,2817.0,22.0,80,8.0,113
2021-10-01,RI,169774,,,149,0.0,2872
2020-10-01,VA,160805,151357.0,9448.0,1235,199.0,3372
2022-02-01,DC,131543,,,0,0.0,1293
2021-03-01,VA,612063,479006.0,133057.0,1800,674.0,10155
2021-03-01,OR,157079,157079.0,0.0,195,-1720.0,2296
2020-02-01,AZ,1,,,0,,0
2021-04-01,MN,549830,,,2729,550.0,7067
2020-10-01,LA,181132,,,1363,645.0,5790
2021-10-01,KY,721110,515321.0,205789.0,1959,639.0,11060
2022-02-01,SC,1462199,1150633.0,311566.0,525,81.0,16848
2021-03-01,RI,128574,,,444,0.0,2598
2021-03-01,KY,415154,316433.0,98721.0,416,92.0,7122
2020-07-01,KY,17445,16530.0,915.0,353,29.0,699
2021-10-01,VA,890691,664641.0,226050.0,2532,870.0,13123
2022-04-01,KY,1325741,904048.0,421693.0,344,121.0,15780
2020-03-01,VA,0,,,0,,0
2021-10-01,OR,332796,332796.0,0.0,1087,0.0,3817
2021-12-01,RI,214957,,,2998,0.0,3062
2022-02-01,MN,1347000,,,3910,832.0,11666
2022-02-01,AZ,1894335,1683825.0,210510.0,7794,1815.0,26430
2020-05-01,DC,4797,,,139,0.0,240
2020-06-01,VA,51251,48879.0,2372.0,570,40.0,1477
2020-10-01,NJ,214455,,,604,93.0,16138
2022-05-01,OR,723336,723336.0,0.0,2025,0.0,7505
2020-10-01,WY,8177,6914.0,1263.0,213,39.0,57
2020-12-01,NJ,527784,,,5525,429.0,19042
2022-03-01,MN,1417811,,,796,131.0,12373
2021-11-01,SC,914979,736180.0,178799.0,622,120.0,14165
2021-08-01,DC,55253,,,215,0.0,1159
2021-04-01,RI,138622,,,370,0.0,2659
2021-06-01,RI,144632,,,8,0.0,2725
2021-11-01,RI,174331,,,291,0.0,2889
2021-11-01,MN,819239,,,4231,1120.0,8986
2020-03-01,NJ,742,,,315,,9
2021-11-01,OR,385790,385790.0,0.0,1728,0.0,5017
2021-02-01,VA,570982,450388.0,120594.0,2036,648.0,7963
2020-06-01,WY,1144,906.0,238.0,30,8.0,18
2020-04-01,FSM,0,,,0,,0
2021-07-01,SC,600061,496652.0,103409.0,273,114.0,9862
2021-02-01,FSM,1,1.0,0.0,0,0.0,0
2021-03-01,NJ,819042,726395.0,92647.0,4126,728.0,23635
2020-12-01,VA,329577,279153.0,50424.0,1584,479.0,4840
2021-07-01,SC,614985,506579.0,108406.0,1467,483.0,9936
2020-10-01,AZ,233070,227803.0,5267.0,1041,51.0,5837
2020-09-01,WY,3989,3373.0,616.0,50,11.0,42
2020-03-01,WY,0,,,0,,0
2020-05-01,KY,9319,9089.0,230.0,19,3.0,470
2021-08-01,FSM,7,7.0,0.0,0,0.0,0
2021-12-01,LA,790373,,,0,0.0,14953
2020-11-01,LA,225638,,,1235,212.0,6350
2021-08-01,NJ,1074306,937187.0,137119.0,1450,116.0,26752
2020-02-01,NJ,0,,,0,,0
2020-02-01,NJ,0,,,0,,0
2021-07-01,KY,468559,350224.0,118335.0,363,124.0,7994
2021-11-01,LA,760691,,,445,200.0,14585
2021-05-01,WY,58670,49515.0,9155.0,47,9.0,710
2021-12-01,MN,956779,,,0,0.0,9996
2021-03-01,WY,55352,46861.0,8491.0,25,10.0,693
2021-04-01,MN,547101,,,1697,276.0,7056
2021-12-01,VA,1075293,780652.0,294641.0,17347,6727.0,15505
2021-09-01,VA,853287,639340.0,213947.0,3422,1040.0,12557
2021-10-01,SC,879650,710583.0,169067.0,1469,326.0,13062
2020-09-01,RI,21420,,,44,0.0,1058
2020-06-01,MN,26273,,,403,0.0,1126
2022-05-01,LA,1173297,,,0,0.0,17248
2020-03-01,AZ,401,,,75,,6
2022-04-01,DC,137603,,,0,0.0,1332
2021-08-01,OR,250835,250835.0,0.0,2969,0.0,2994
2021-08-01,KY,578355,423204.0,155151.0,2859,618.0,8878
2021-12-01,FSM,7,7.0,0.0,0,0.0,0
2020-03-01,RI,4,,,1,0.0,0
2020-10-01,AZ,238301,232839.0,5462.0,1392,45.0,5874
2022-05-01,AZ,2021524,1786879.0,234645.0,0,0.0,29951
2020-01-01,VA,0,,,0,,0
2022-01-01,MN,1138246,,,0,0.0,11111
2021-09-01,KY,594798,433900.0,160898.0,6251,2001.0,9027
2021-08-01,FSM,7,7.0,0.0,0,0.0,0
2021-08-01,KY,532503,391660.0,140843.0,5026,1554.0,8451
2020-04-01,FSM,0,,,0,,0
2022-04-01,SC,1470178,1155873.0,314305.0,200,70.0,17662
2022-02-01,VA,1641453,1170698.0,470755.0,2989,786.0,18812
2021-10-01,WY,99662,80012.0,19650.0,655,119.0,1149
2021-05-01,AZ,879102,813460.0,65642.0,764,46.0,17594
2022-04-01,KY,1325397,903825.0,421572.0,368,131.0,15779
2020-12-01,DC,21685,,,133,0.0,685
2020-06-01,AZ,39104,38761.0,343.0,2393,15.0,1219
2020-12-01,NJ,480216,,,3876,705.0,18223
2022-05-01,NJ,2291089,1972663.0,318426.0,2139,323.0,33495
2021-11-01,OR,391099,391099.0,0.0,1033,0.0,5161
2021-12-01,VA,1017398,745510.0,271888.0,4008,1608.0,15115
2021-07-01,NJ,1024465,894007.0,130458.0,154,37.0,26477
2020-04-01,LA,25317,,,463,59.0,1532
2020-03-01,VA,152,,,38,,2
2020-01-01,KY,0,,,0,,0
2022-04-01,OR,706252,706252.0,0.0,435,0.0,7281
2020-05-01,FSM,0,0.0,0.0,0,0.0,0
2020-05-01,NJ,160807,,,838,1.0,11698
2021-11-01,SC,918924,739022.0,179902.0,463,195.0,14242
2020-12-01,WY,38907,33757.0,5150.0,122,24.0,321
2021-05-01,AZ,863571,800280.0,63291.0,1074,142.0,17338
2020-04-01,DC,2927,,,134,,105
2021-12-01,OR,394569,394569.0,0.0,0,0.0,5243
2022-01-01,NJ,1994502,1723265.0,271237.0,15445,1373.0,30089
2020-12-01,AZ,473601,453008.0,20593.0,6061,475.0,8179
2020-04-01,DC,653,,,67,,12
2022-03-01,AZ,1992471,1762272.0,230199.0,5153,1844.0,28547
2020-05-01,KY,7545,7396.0,149.0,201,2.0,383
2020-09-01,AZ,215390,211026.0,4364.0,439,128.0,5525
2022-02-01,SC,1417940,1121262.0,296678.0,5682,1231.0,15859
2020-09-01,FSM,0,0.0,0.0,0,0.0,0
2021-03-01,FSM,1,1.0,0.0,0,0.0,0
2021-01-01,MN,461807,,,988,149.0,6268
2021-06-01,NJ,1021554,891644.0,129910.0,246,85.0,26392
2021-05-01,SC,580351,483917.0,96434.0,706,217.0,9483
2022-02-01,FSM,7,7.0,0.0,0,0.0,0
2021-11-01,WY,110264,87448.0,22816.0,0,0.0,1347
2020-01-01,LA,0,,,0,,0
2020-06-01,KY,15548,14796.0,752.0,321,33.0,652
2022-04-01,NJ,2252044,1940928.0,311116.0,3085,675.0,33416
2020-09-01,FSM,0,0.0,0.0,0,0.0,0
2020-10-01,FSM,0,0.0,0.0,0,0.0,0
2020-02-01,AZ,1,,,0,,0
2021-07-01,OR,211065,211065.0,0.0,336,0.0,2800
2021-10-01,KY,747450,531161.0,216289.0,1191,524.0,11657
2021-05-01,FSM,1,1.0,0.0,0,0.0,0
2022-01-01,LA,996623,,,0,0.0,15137
2021-04-01,LA,456432,,,297,202.0,10342
2021-10-01,MN,770246,,,2134,420.0,8661
2020-06-01,AZ,21250,20977.0,273.0,1127,273.0,941
2020-08-01,NJ,195070,,,314,23.0,15937
2020-04-01,VA,13535,13036.0,499.0,1169,35.0,458
2020-05-01,AZ,14566,14566.0,0.0,396,0.0,704
2021-03-01,WY,56046,47438.0,8608.0,126,10.0,695
2021-08-01,NJ,1060934,926408.0,134526.0,1274,13.0,26695
2021-10-01,FSM,7,7.0,0.0,0,0.0,0
2020-10-01,FSM,0,0.0,0.0,0,0.0,0
2022-01-01,MN,1321753,,,12088,2373.0,11561
2020-11-01,OR,51155,49435.0,1720.0,707,0.0,734
2020-02-01,WY,0,,,0,,0
2021-05-01,WY,58438,49334.0,9104.0,71,13.0,710
2021-06-01,DC,49249,,,6,0.0,1141
2021-08-01,SC,645449,529331.0,116118.0,2533,606.0,10024
2021-07-01,AZ,920084,848356.0,71728.0,1475,85.0,18183
2021-09-01,SC,777737,632644.0,145093.0,4079,358.0,11009
2021-12-01,DC,68702,,,0,0.0,1199
2021-07-01,LA,531952,,,4699,870.0,10948
2022-04-01,MN,1435914,,,682,180.0,12694
2021-05-01,KY,453482,340687.0,112795.0,478,192.0,7706
2020-08-01,FSM,0,0.0,0.0,0,0.0,0
2021-02-01,KY,399306,306040.0,93266.0,1354,501.0,6816
2020-08-01,DC,13992,,,33,0.0,607
2021-02-01,WY,53531,45471.0,8060.0,81,48.0,662
2022-01-01,NJ,1979057,1709193.0,269864.0,16859,2219.0,30079
2022-03-01,NJ,2185323,1887451.0,297872.0,1083,131.0,33149
2020-08-01,RI,20733,,,57,0.0,1045
2020-01-01,AZ,1,,,0,,0
2020-10-01,OR,34511,32850.0,1661.0,348,0.0,571
2021-07-01,FSM,5,5.0,0.0,0,0.0,0
2020-10-01,MN,145465,,,3154,81.0,2491
2021-09-01,LA,721795,,,2371,756.0,13318
2021-10-01,SC,893723,721135.0,172588.0,886,267.0,13546
2021-07-01,MN,605803,,,49,10.0,7708
2022-05-01,WY,156745,123664.0,33081.0,0,0.0,1814
2022-01-01,OR,421263,421263.0,0.0,0,0.0,5655
2021-06-01,NJ,1019563,890104.0,129459.0,207,63.0,26330
2022-02-01,WY,149842,117989.0,31853.0,716,132.0,1650
2020-06-01,NJ,171064,,,493,31.0,14872
2021-11-01,DC,66028,,,0,0.0,1196
2022-05-01,WY,156745,123664.0,33081.0,0,0.0,1814
2020-04-01,FSM,0,,,0,,0
2020-03-01,WY,0,,,0,,0
2021-12-01,LA,771837,,,943,423.0,14808
2020-04-01,KY,1869,1828.0,41.0,67,0.0,94
2022-03-01,RI,342630,,,119,0.0,3521
2020-09-01,SC,123873,120968.0,2905.0,947,46.0,2727
2022-05-01,SC,1477813,1161019.0,316794.0,296,53.0,17850
2021-09-01,LA,712574,,,2173,694.0,13056
2022-04-01,WY,156550,123501.0,33049.0,158,18.0,1812
2022-04-01,FSM,7,7.0,0.0,0,0.0,0
2020-07-01,OR,14149,14149.0,0.0,347,-716.0,257
2022-04-01,AZ,2016797,1783022.0,233775.0,0,0.0,29823
2021-02-01,VA,555592,439674.0,115918.0,2284,886.0,7075
2021-10-01,FSM,7,7.0,0.0,0,0.0,0
2020-04-01,LA,28044,,,341,0.0,1905
2020-03-01,FSM,0,,,0,,0
2020-08-01,DC,13273,,,53,0.0,597
2021-05-01,SC,583250,485811.0,97439.0,642,250.0,9539
2021-09-01,OR,294392,294392.0,0.0,2414,0.0,3394
2020-10-01,OR,40443,38723.0,1720.0,307,0.0,635
2020-06-01,FSM,0,0.0,0.0,0,0.0,0
2020-01-01,DC,0,,,0,,0
2020-03-01,LA,33,,,0,,0
2020-07-01,DC,10569,,,54,0.0,561
2021-12-01,AZ,1364669,1228543.0,136126.0,1976,224.0,24144
2022-04-01,AZ,2021524,1786879.0,234645.0,0,0.0,29951
2021-06-01,WY,60549,50974.0,9575.0,102,19.0,720
2020-07-01,OR,9294,9294.0,0.0,363,-406.0,209
2020-05-01,SC,6690,6690.0,0.0,141,0.0,270
2020-04-01,SC,4194,4194.0,0.0,159,0.0,112
2021-12-01,VA,1003110,736568.0,266542.0,7549,2804.0,14992
2020-09-01,OR,27336,26029.0,1307.0,261,0.0,470
2021-03-01,DC,42006,,,96,0.0,1037
2021-09-01,RI,162677,,,222,0.0,2827
2022-02-01,RI,328273,,,1013,0.0,3362
2021-12-01,WY,112862,89364.0,23498.0,131,37.0,1472
2020-09-01,VA,140512,133723.0,6789.0,857,100.0,3015
2020-08-01,VA,120594,115334.0,5260.0,847,27.0,2580
2021-08-01,MN,640459,,,1400,132.0,7875
2021-11-01,FSM,7,7.0,0.0,0,0.0,0
2021-10-01,WY,94580,76364.0,18216.0,277,57.0,1041
2020-07-01,SC,88204,87113.0,1091.0,1736,98.0,1593
2022-03-01,VA,1645792,1174018.0,471774.0,1097,291.0,18956
2020-10-01,LA,168009,,,551,0.0,5519
2020-07-01,KY,18440,17439.0,1001.0,227,17.0,712
2022-02-01,VA,1606646,1145343.0,461303.0,3955,1370.0,17584
2020-08-01,RI,20057,,,118,0.0,1033
2020-08-01,SC,111254,109196.0,2058.0,808,50.0,2340
2021-04-01,SC,572968,479257.0,93711.0,750,336.0,9341
2022-03-01,LA,1164344,,,534,211.0,16711
